zipcode,brnd_name,brnd_total_days,brnd_total_cost,brnd_avg_cost,gen_name,gen_total_day,gen_total_cost,gen_avg_cost,percent_brand,lat,lon
76548,Ambien,0,0,N/A,Zolpidem Tartrate,11943.0,2536.46,0.21,0.0,31.068459,-97.65552
06812,Ambien,0,0,N/A,Zolpidem Tartrate,4410.0,846.87,0.19,0.0,41.472227,-73.49673
71496,Ambien,0,0,N/A,Zolpidem Tartrate,1132.0,180.05,0.16,0.0,31.110298,-93.289988
06468,Ambien,360.0,6677.28,18.55,Zolpidem Tartrate,9537.0,4548.93,0.48,0.036375,41.336046,-73.22241
91745,Ambien,0,0,N/A,Zolpidem Tartrate,31965.0,5464.98,0.17,0.0,34.000578,-117.96943
55731,Ambien,0,0,N/A,Zolpidem Tartrate,7758.0,1359.27,0.18,0.0,47.913365,-91.91712
79065,Ambien,0,0,N/A,Zolpidem Tartrate,18057.0,3561.11,0.2,0.0,35.533093,-100.96041
02653,Ambien,630.0,11075.63,17.58,Zolpidem Tartrate,11411.0,1985.02,0.17,0.052321,41.777647,-69.97312
27805,Ambien,0,0,N/A,Zolpidem Tartrate,12775.0,2664.98,0.21,0.0,36.223682,-77.10397
32447,Ambien,0,0,N/A,Zolpidem Tartrate,471.0,131.12,0.28,0.0,30.759353,-85.25712
56265,Ambien,0,0,N/A,Zolpidem Tartrate,5596.0,1645.15,0.29,0.0,44.985313,-95.7066
35763,Ambien,0,0,N/A,Zolpidem Tartrate,2940.0,618.39,0.21,0.0,34.624533,-86.47069
92799,Ambien,0,0,N/A,Zolpidem Tartrate,4560.0,1058.91,0.23,0.0,33.640302,-117.769442
87313,Ambien,0,0,N/A,Zolpidem Tartrate,480.0,155.31,0.32,0.0,35.761481,-108.10225
14212,Ambien,0,0,N/A,Zolpidem Tartrate,5277.0,1381.3,0.26,0.0,42.894758,-78.82303
12589,Ambien,0,0,N/A,Zolpidem Tartrate,944.0,690.7,0.73,0.0,41.615036,-74.15461
55811,Ambien,0,0,N/A,Zolpidem Tartrate,3910.0,679.58,0.17,0.0,46.821489,-92.18242
49058,Ambien,0,0,N/A,Zolpidem Tartrate,6709.0,1437.12,0.21,0.0,42.64275,-85.29296
00956,Ambien,0,0,N/A,Zolpidem Tartrate,6150.0,915.33,0.15,0.0,18.34216,-66.16643
18969,Ambien,0,0,N/A,Zolpidem Tartrate,9605.0,2846.25,0.3,0.0,40.32635,-75.34589
45251,Ambien,0,0,N/A,Zolpidem Tartrate,840.0,319.94,0.38,0.0,39.258124,-84.58733
19317,Ambien,0,0,N/A,Zolpidem Tartrate,13677.0,2942.23,0.22,0.0,39.851803,-75.5961
33312,Ambien,0,0,N/A,Zolpidem Tartrate,8009.0,2277.68,0.28,0.0,26.094665,-80.17987
99122,Ambien,0,0,N/A,Zolpidem Tartrate,6505.0,1292.42,0.2,0.0,47.671143,-118.18938
45402,Ambien,0,0,N/A,Zolpidem Tartrate,1590.0,202.19,0.13,0.0,39.757758,-84.18848
07068,Ambien,0,0,N/A,Zolpidem Tartrate,5064.0,1013.44,0.2,0.0,40.821799,-74.30477
33050,Ambien,0,0,N/A,Zolpidem Tartrate,6974.0,1709.32,0.25,0.0,24.731758,-81.0278
33330,Ambien,0,0,N/A,Zolpidem Tartrate,15410.0,2556.56,0.17,0.0,26.05479,-80.31581
12866,Ambien,0,0,N/A,Zolpidem Tartrate,20660.0,5077.29,0.25,0.0,43.080399,-73.77038
55746,Ambien,0,0,N/A,Zolpidem Tartrate,35431.0,6999.05,0.2,0.0,47.413817,-92.94228
27012,Ambien,0,0,N/A,Zolpidem Tartrate,19890.0,7847.26,0.39,0.0,36.027101,-80.39312
73448,Ambien,0,0,N/A,Zolpidem Tartrate,6791.0,1725.47,0.25,0.0,33.9401,-97.11031
17604,Ambien,0,0,N/A,Zolpidem Tartrate,6666.0,1446.62,0.22,0.0,40.065096,-76.335631
31799,Ambien,0,0,N/A,Zolpidem Tartrate,5910.0,1721.36,0.29,0.0,30.880968,-83.885902
71263,Ambien,0,0,N/A,Zolpidem Tartrate,1880.0,213.79,0.11,0.0,32.887552,-91.4107
75238,Ambien,0,0,N/A,Zolpidem Tartrate,7150.0,1087.5,0.15,0.0,32.873926,-96.70922
76059,Ambien,0,0,N/A,Zolpidem Tartrate,360.0,12.8,0.04,0.0,32.39286,-97.3275
98008,Ambien,0,0,N/A,Zolpidem Tartrate,3950.0,706.03,0.18,0.0,47.609222,-122.1155
13032,Ambien,0,0,N/A,Zolpidem Tartrate,5954.0,1277.03,0.21,0.0,43.086439,-75.76484
17026,Ambien,0,0,N/A,Zolpidem Tartrate,2494.0,390.05,0.16,0.0,40.45253,-76.42443
39090,Ambien,0,0,N/A,Zolpidem Tartrate,26945.0,5026.26,0.19,0.0,33.038079,-89.56318
25054,Ambien,0,0,N/A,Zolpidem Tartrate,2760.0,1237.77,0.45,0.0,38.108987,-81.46418
56387,Ambien,600.0,10750.68,17.92,Zolpidem Tartrate,8836.0,2611.86,0.3,0.063586,45.550378,-94.22429
39730,Ambien,0,0,N/A,Zolpidem Tartrate,2975.0,596.95,0.2,0.0,33.833689,-88.55463
04217,Ambien,0,0,N/A,Zolpidem Tartrate,2732.0,608.06,0.22,0.0,44.372129,-70.8175
25601,Ambien,0,0,N/A,Zolpidem Tartrate,16836.0,2720.39,0.16,0.0,37.833826,-82.00011
98037,Ambien,0,0,N/A,Zolpidem Tartrate,7209.0,1110.84,0.15,0.0,47.848237,-122.28348
39735,Ambien,0,0,N/A,Zolpidem Tartrate,4359.0,751.57,0.17,0.0,33.371974,-89.17616
92149,Ambien,0,0,N/A,Zolpidem Tartrate,914.0,161.95,0.18,0.0,33.016928,-116.846046
80011,Ambien,0,0,N/A,Zolpidem Tartrate,8908.0,2935.92,0.33,0.0,39.739737,-104.80905
29102,Ambien,0,0,N/A,Zolpidem Tartrate,10563.0,2571.59,0.24,0.0,33.647611,-80.21281
92203,Ambien,0,0,N/A,Zolpidem Tartrate,16792.0,4152.22,0.25,0.0,33.75307,-116.24688
38004,Ambien,0,0,N/A,Zolpidem Tartrate,8833.0,1415.45,0.16,0.0,35.422035,-89.80806
07461,Ambien,0,0,N/A,Zolpidem Tartrate,8600.0,1774.48,0.21,0.0,41.229754,-74.60203
97417,Ambien,0,0,N/A,Zolpidem Tartrate,2770.0,256.88,0.09,0.0,42.934754,-123.25498
20695,Ambien,0,0,N/A,Zolpidem Tartrate,4147.0,1080.15,0.26,0.0,38.593202,-76.97063
44855,Ambien,0,0,N/A,Zolpidem Tartrate,510.0,79.15,0.16,0.0,41.100202,-82.60887
72543,Ambien,0,0,N/A,Zolpidem Tartrate,17052.0,2706.42,0.16,0.0,35.489516,-92.02327
06795,Ambien,0,0,N/A,Zolpidem Tartrate,8310.0,1566.58,0.19,0.0,41.608196,-73.12099
01098,Ambien,0,0,N/A,Zolpidem Tartrate,3530.0,755.67,0.21,0.0,42.399054,-72.93871
57366,Ambien,0,0,N/A,Zolpidem Tartrate,6184.0,997.57,0.16,0.0,43.391523,-97.94713
38011,Ambien,0,0,N/A,Zolpidem Tartrate,1950.0,701.06,0.36,0.0,35.474694,-89.72344
70817,Ambien,0,0,N/A,Zolpidem Tartrate,14404.0,2277.4,0.16,0.0,30.387642,-90.99921
06117,Ambien,0,0,N/A,Zolpidem Tartrate,25843.0,8031.6,0.31,0.0,41.791399,-72.74853
75103,Ambien,0,0,N/A,Zolpidem Tartrate,8648.0,1536.65,0.18,0.0,32.532449,-95.88
75267,Ambien,0,0,N/A,Zolpidem Tartrate,24715.0,6442.08,0.26,0.0,32.767268,-96.777626
06536,Ambien,0,0,N/A,Zolpidem Tartrate,2759.0,563.17,0.2,0.0,41.365709,-72.927507
96009,Ambien,0,0,N/A,Zolpidem Tartrate,4200.0,613.04,0.15,0.0,41.119727,-121.1362
36685,Ambien,0,0,N/A,Zolpidem Tartrate,38637.0,8526.35,0.22,0.0,30.658865,-88.177975
08225,Ambien,0,0,N/A,Zolpidem Tartrate,7059.0,1660.06,0.24,0.0,39.370083,-74.55211
30662,Ambien,0,0,N/A,Zolpidem Tartrate,15741.0,2994.11,0.19,0.0,34.270167,-83.12842
37025,Ambien,0,0,N/A,Zolpidem Tartrate,2070.0,688.78,0.33,0.0,35.943598,-87.28991
66436,Ambien,0,0,N/A,Zolpidem Tartrate,4769.0,710.08,0.15,0.0,39.466971,-95.7132
76008,Ambien,0,0,N/A,Zolpidem Tartrate,14639.0,3780.07,0.26,0.0,32.690922,-97.64013
91303,Ambien,0,0,N/A,Zolpidem Tartrate,16959.0,3504.59,0.21,0.0,34.198204,-118.60206
28802,Ambien,0,0,N/A,Zolpidem Tartrate,8832.0,3171.64,0.36,0.0,35.623732,-82.667132
46819,Ambien,0,0,N/A,Zolpidem Tartrate,2520.0,611.52,0.24,0.0,40.993914,-85.14262
08096,Ambien,0,0,N/A,Zolpidem Tartrate,56221.0,13914.11,0.25,0.0,39.830313,-75.13221
93108,Ambien,0,0,N/A,Zolpidem Tartrate,8483.0,1618.81,0.19,0.0,34.433687,-119.63184
12498,Ambien,330.0,5487.01,16.63,Zolpidem Tartrate,12263.0,2786.54,0.23,0.026205,42.037356,-74.11016
93247,Ambien,0,0,N/A,Zolpidem Tartrate,4284.0,745.73,0.17,0.0,36.201983,-119.08589
21060,Ambien,0,0,N/A,Zolpidem Tartrate,2100.0,375.73,0.18,0.0,39.162225,-76.59444
77586,Ambien,0,0,N/A,Zolpidem Tartrate,4957.0,696.12,0.14,0.0,29.576638,-95.03486
19711,Ambien,0,0,N/A,Zolpidem Tartrate,30777.0,6242.52,0.2,0.0,39.700561,-75.7431
39603,Ambien,0,0,N/A,Zolpidem Tartrate,15349.0,2295.51,0.15,0.0,31.612287,-90.446702
49613,Ambien,0,0,N/A,Zolpidem Tartrate,2340.0,298.75,0.13,0.0,44.494139,-86.21509
55419,Ambien,0,0,N/A,Zolpidem Tartrate,2994.0,1245.51,0.42,0.0,44.902414,-93.29012
14467,Ambien,0,0,N/A,Zolpidem Tartrate,10117.0,2124.69,0.21,0.0,43.048663,-77.60843
35023,Ambien,0,0,N/A,Zolpidem Tartrate,11829.0,2253.46,0.19,0.0,33.443039,-87.0193
83835,Ambien,0,0,N/A,Zolpidem Tartrate,18532.0,3911.75,0.21,0.0,47.773595,-116.74907
22151,Ambien,0,0,N/A,Zolpidem Tartrate,9914.0,2152.14,0.22,0.0,38.803813,-77.20821
75110,Ambien,0,0,N/A,Zolpidem Tartrate,7675.0,1401.34,0.18,0.0,32.078228,-96.44612
22044,Ambien,0,0,N/A,Zolpidem Tartrate,5425.0,2115.92,0.39,0.0,38.859645,-77.15328
98198,Ambien,0,0,N/A,Zolpidem Tartrate,11540.0,3094.98,0.27,0.0,47.397521,-122.315
29401,Ambien,0,0,N/A,Zolpidem Tartrate,4085.0,1491.24,0.37,0.0,32.779126,-79.9355
00714,Ambien,0,0,N/A,Zolpidem Tartrate,6700.0,901.17,0.13,0.0,17.987288,-66.05552
25260,Ambien,0,0,N/A,Zolpidem Tartrate,2901.0,561.85,0.19,0.0,39.017309,-82.03031
91785,Ambien,0,0,N/A,Zolpidem Tartrate,1383.0,245.11,0.18,0.0,34.839964,-115.967051
77665,Ambien,0,0,N/A,Zolpidem Tartrate,12843.0,2962.88,0.23,0.0,29.820542,-94.39965
85340,Ambien,0,0,N/A,Zolpidem Tartrate,16285.0,2533.09,0.16,0.0,33.50835,-112.40523
70345,Ambien,0,0,N/A,Zolpidem Tartrate,12595.0,3077.17,0.24,0.0,29.523897,-90.34043
25302,Ambien,0,0,N/A,Zolpidem Tartrate,1980.0,959.76,0.48,0.0,38.375397,-81.62367
33436,Ambien,0,0,N/A,Zolpidem Tartrate,10935.0,2674.3,0.24,0.0,26.530144,-80.10461
36089,Ambien,0,0,N/A,Zolpidem Tartrate,2040.0,414.86,0.2,0.0,32.145437,-85.70998
70448,Ambien,0,0,N/A,Zolpidem Tartrate,7045.0,4392.47,0.62,0.0,30.367119,-90.05999
32425,Ambien,0,0,N/A,Zolpidem Tartrate,17515.0,4145.5,0.24,0.0,30.838337,-85.67495
92866,Ambien,0,0,N/A,Zolpidem Tartrate,22798.0,3610.46,0.16,0.0,33.785091,-117.84569
56248,Ambien,0,0,N/A,Zolpidem Tartrate,1560.0,214.24,0.14,0.0,45.800145,-96.13895
94588,Ambien,0,0,N/A,Zolpidem Tartrate,45710.0,9578.64,0.21,0.0,37.68973,-121.89244
78630,Ambien,0,0,N/A,Zolpidem Tartrate,1250.0,253.55,0.2,0.0,30.656817,-97.602552
76483,Ambien,0,0,N/A,Zolpidem Tartrate,795.0,48.89,0.06,0.0,33.155666,-99.2174
01748,Ambien,0,0,N/A,Zolpidem Tartrate,690.0,74.71,0.11,0.0,42.220447,-71.53418
25802,Ambien,0,0,N/A,Zolpidem Tartrate,10665.0,1966.95,0.18,0.0,37.748935,-81.224458
49103,Ambien,0,0,N/A,Zolpidem Tartrate,5585.0,1079.37,0.19,0.0,41.944691,-86.34979
24892,Ambien,0,0,N/A,Zolpidem Tartrate,555.0,188.43,0.34,0.0,37.309666,-81.69546
30467,Ambien,0,0,N/A,Zolpidem Tartrate,690.0,257.33,0.37,0.0,32.754635,-81.63543
85022,Ambien,0,0,N/A,Zolpidem Tartrate,9136.0,2001.56,0.22,0.0,33.630497,-112.0521
43326,Ambien,0,0,N/A,Zolpidem Tartrate,1350.0,116.53,0.09,0.0,40.642266,-83.60577
45207,Ambien,0,0,N/A,Zolpidem Tartrate,8416.0,1407.89,0.17,0.0,39.142246,-84.46983
60418,Ambien,0,0,N/A,Zolpidem Tartrate,3481.0,783.55,0.23,0.0,N/A,N/A
73086,Ambien,0,0,N/A,Zolpidem Tartrate,10351.0,2210.33,0.21,0.0,34.49284,-96.98606
48021,Ambien,390.0,7658.77,19.64,Zolpidem Tartrate,8935.0,1104.32,0.12,0.041823,42.466086,-82.94641
89141,Ambien,0,0,N/A,Zolpidem Tartrate,1890.0,399.21,0.21,0.0,35.998778,-115.19588
53805,Ambien,0,0,N/A,Zolpidem Tartrate,2998.0,547.76,0.18,0.0,43.136963,-90.69831
92516,Ambien,0,0,N/A,Zolpidem Tartrate,8413.0,1441.08,0.17,0.0,33.752886,-116.055617
39296,Ambien,0,0,N/A,Zolpidem Tartrate,9224.0,1669.21,0.18,0.0,32.311287,-90.397156999999993
92410,Ambien,0,0,N/A,Zolpidem Tartrate,2460.0,425.69,0.17,0.0,34.106965,-117.2975
66503,Ambien,0,0,N/A,Zolpidem Tartrate,18133.0,2893.25,0.16,0.0,39.241083,-96.64914
55336,Ambien,0,0,N/A,Zolpidem Tartrate,8259.0,949.91,0.12,0.0,44.773886,-94.17294
34951,Ambien,0,0,N/A,Zolpidem Tartrate,6180.0,1366.96,0.22,0.0,27.53831,-80.40526
39470,Ambien,0,0,N/A,Zolpidem Tartrate,988.0,195.57,0.2,0.0,30.810936,-89.56435
77551,Ambien,0,0,N/A,Zolpidem Tartrate,1775.0,396.9,0.22,0.0,29.279937,-94.82683
07627,Ambien,0,0,N/A,Zolpidem Tartrate,9169.0,1874.77,0.2,0.0,40.955602999999996,-73.96044
61361,Ambien,0,0,N/A,Zolpidem Tartrate,2835.0,834.97,0.29,0.0,41.400837,-89.74444
31010,Ambien,0,0,N/A,Zolpidem Tartrate,5520.0,1482.03,0.27,0.0,31.917178,-83.785365
94977,Ambien,0,0,N/A,Zolpidem Tartrate,840.0,154.49,0.18,0.0,38.068036,-122.740988
75652,Ambien,0,0,N/A,Zolpidem Tartrate,5009.0,956.27,0.19,0.0,32.194938,-94.75852
60122,Ambien,0,0,N/A,Zolpidem Tartrate,13231.0,2953.72,0.22,0.0,42.067101,-88.304994
66720,Ambien,0,0,N/A,Zolpidem Tartrate,26518.0,4250.77,0.16,0.0,37.666078,-95.45681
28713,Ambien,0,0,N/A,Zolpidem Tartrate,12533.0,2513.54,0.2,0.0,35.395491,-83.47397
15139,Ambien,0,0,N/A,Zolpidem Tartrate,11067.0,1920.21,0.17,0.0,40.519518,-79.83762
52213,Ambien,0,0,N/A,Zolpidem Tartrate,540.0,49.73,0.09,0.0,42.193727,-91.7792
75054,Ambien,0,0,N/A,Zolpidem Tartrate,1772.0,425.85,0.24,0.0,32.767268,-96.777626
76108,Ambien,0,0,N/A,Zolpidem Tartrate,8671.0,2209.01,0.25,0.0,32.762563,-97.48079
77045,Ambien,0,0,N/A,Zolpidem Tartrate,1754.0,264.52,0.15,0.0,29.629111,-95.43841
97005,Ambien,0,0,N/A,Zolpidem Tartrate,9344.0,1743.42,0.19,0.0,45.49106,-122.80359
71292,Ambien,0,0,N/A,Zolpidem Tartrate,5040.0,638.86,0.13,0.0,32.456034,-92.18276
56362,Ambien,0,0,N/A,Zolpidem Tartrate,4564.0,951.53,0.21,0.0,45.389395,-94.70519
32826,Ambien,0,0,N/A,Zolpidem Tartrate,1035.0,260.14,0.25,0.0,28.584177,-81.18634
23805,Ambien,0,0,N/A,Zolpidem Tartrate,19912.0,4164.74,0.21,0.0,37.174217,-77.39008
98065,Ambien,0,0,N/A,Zolpidem Tartrate,6180.0,1146.04,0.19,0.0,47.530639,-121.83053
20774,Ambien,0,0,N/A,Zolpidem Tartrate,10067.0,3193.78,0.32,0.0,38.892456,-76.80685
66049,Ambien,0,0,N/A,Zolpidem Tartrate,32172.0,5152.52,0.16,0.0,38.97583,-95.30399
46239,Ambien,0,0,N/A,Zolpidem Tartrate,450.0,240.58,0.53,0.0,39.732943,-85.99903
36460,Ambien,0,0,N/A,Zolpidem Tartrate,16164.0,3161.16,0.2,0.0,31.509039,-87.32416
07653,Ambien,0,0,N/A,Zolpidem Tartrate,4823.0,1495.34,0.31,0.0,40.948054,-74.083231
85275,Ambien,0,0,N/A,Zolpidem Tartrate,1805.0,360.1,0.2,0.0,33.276539,-112.18717
78611,Ambien,0,0,N/A,Zolpidem Tartrate,10810.0,1881.2,0.17,0.0,30.767327,-98.30109
48375,Ambien,0,0,N/A,Zolpidem Tartrate,18727.0,3207.9,0.17,0.0,42.462734,-83.45865
54016,Ambien,0,0,N/A,Zolpidem Tartrate,14225.0,2431.61,0.17,0.0,44.978518,-92.71996
90717,Ambien,0,0,N/A,Zolpidem Tartrate,5794.0,1397.37,0.24,0.0,33.793384,-118.31611
66536,Ambien,0,0,N/A,Zolpidem Tartrate,2760.0,370.63,0.13,0.0,39.200733,-96.07148
80487,Ambien,0,0,N/A,Zolpidem Tartrate,35793.0,7399.32,0.21,0.0,40.502772,-106.87521
14218,Ambien,0,0,N/A,Zolpidem Tartrate,3420.0,620.6,0.18,0.0,42.821008,-78.82448
96822,Ambien,0,0,N/A,Zolpidem Tartrate,2315.0,681.89,0.29,0.0,21.31275,-157.82195
76207,Ambien,0,0,N/A,Zolpidem Tartrate,4062.0,981.51,0.24,0.0,33.236827,-97.16941
32312,Ambien,0,0,N/A,Zolpidem Tartrate,15515.0,2613.31,0.17,0.0,30.554434,-84.25979
37210,Ambien,0,0,N/A,Zolpidem Tartrate,340.0,64.72,0.19,0.0,36.140857,-86.74437
46556,Ambien,0,0,N/A,Zolpidem Tartrate,1607.0,1419.0,0.88,0.0,41.701415,-86.24498
62025,Ambien,0,0,N/A,Zolpidem Tartrate,15917.0,3685.28,0.23,0.0,38.819297,-89.9551
93646,Ambien,0,0,N/A,Zolpidem Tartrate,918.0,239.48,0.26,0.0,36.623699,-119.30892
27502,Ambien,0,0,N/A,Zolpidem Tartrate,9253.0,3038.9,0.33,0.0,35.73663,-78.86462
65041,Ambien,0,0,N/A,Zolpidem Tartrate,4147.0,1704.0,0.41,0.0,38.659798,-91.47293
00677,Ambien,0,0,N/A,Zolpidem Tartrate,510.0,58.43,0.11,0.0,18.336121,-67.23675
93657,Ambien,0,0,N/A,Zolpidem Tartrate,7867.0,1086.94,0.14,0.0,36.72845,-119.53571
54482,Ambien,0,0,N/A,Zolpidem Tartrate,4321.0,682.22,0.16,0.0,N/A,N/A
11216,Ambien,0,0,N/A,Zolpidem Tartrate,3055.0,385.48,0.13,0.0,40.680398,-73.94824
76544,Ambien,0,0,N/A,Zolpidem Tartrate,5070.0,971.11,0.19,0.0,31.148447,-97.80918
39341,Ambien,0,0,N/A,Zolpidem Tartrate,4890.0,481.04,0.1,0.0,33.115598,-88.58159
20709,Ambien,0,0,N/A,Zolpidem Tartrate,5121.0,1063.13,0.21,0.0,38.833563,-76.877743
63043,Ambien,0,0,N/A,Zolpidem Tartrate,2268.0,150.49,0.07,0.0,38.725331,-90.44451
07009,Ambien,390.0,7326.44,18.79,Zolpidem Tartrate,21521.0,4060.04,0.19,0.017799,40.855854,-74.22898
24091,Ambien,0,0,N/A,Zolpidem Tartrate,2840.0,565.79,0.2,0.0,36.910051,-80.30871
79103,Ambien,0,0,N/A,Zolpidem Tartrate,8670.0,1800.84,0.21,0.0,35.184253,-101.81073
60552,Ambien,0,0,N/A,Zolpidem Tartrate,415.0,181.57,0.44,0.0,41.645998,-88.69
76508,Ambien,0,0,N/A,Zolpidem Tartrate,1867.0,458.4,0.25,0.0,31.036287,-97.492017
14513,Ambien,0,0,N/A,Zolpidem Tartrate,6279.0,1845.73,0.29,0.0,43.052126,-77.09424
75202,Ambien,0,0,N/A,Zolpidem Tartrate,4453.0,868.22,0.19,0.0,32.77988,-96.80502
71418,Ambien,0,0,N/A,Zolpidem Tartrate,8894.0,1224.54,0.14,0.0,32.130124,-92.06755
48610,Ambien,0,0,N/A,Zolpidem Tartrate,3060.0,361.48,0.12,0.0,44.142282,-84.14497
86305,Ambien,0,0,N/A,Zolpidem Tartrate,32854.0,6625.11,0.2,0.0,34.70062,-112.63753
55803,Ambien,0,0,N/A,Zolpidem Tartrate,10044.0,2141.81,0.21,0.0,46.972432,-92.10105
64037,Ambien,0,0,N/A,Zolpidem Tartrate,2280.0,326.04,0.14,0.0,39.058604,-93.73366
24506,Ambien,0,0,N/A,Zolpidem Tartrate,17034.0,2681.66,0.16,0.0,37.381692,-79.161046
80132,Ambien,0,0,N/A,Zolpidem Tartrate,12400.0,2487.04,0.2,0.0,39.098692,-104.8684
33935,Ambien,0,0,N/A,Zolpidem Tartrate,480.0,62.03,0.13,0.0,26.760476,-81.43029
49036,Ambien,0,0,N/A,Zolpidem Tartrate,6790.0,1626.64,0.24,0.0,41.912776,-85.0142
67205,Ambien,0,0,N/A,Zolpidem Tartrate,16945.0,2555.28,0.15,0.0,37.738348,-97.42917
35983,Ambien,0,0,N/A,Zolpidem Tartrate,4920.0,961.87,0.2,0.0,34.189256,-85.76816
10952,Ambien,0,0,N/A,Zolpidem Tartrate,17853.0,4873.73,0.27,0.0,41.116162,-74.07556
72201,Ambien,0,0,N/A,Zolpidem Tartrate,9075.0,2262.19,0.25,0.0,34.745692,-92.27987
10594,Ambien,0,0,N/A,Zolpidem Tartrate,1230.0,254.42,0.21,0.0,41.120025,-73.77687
98223,Ambien,0,0,N/A,Zolpidem Tartrate,8561.0,1964.56,0.23,0.0,48.203856,-122.05288
76179,Ambien,0,0,N/A,Zolpidem Tartrate,13558.0,2628.55,0.19,0.0,32.876475,-97.41249
92374,Ambien,0,0,N/A,Zolpidem Tartrate,5690.0,2112.33,0.37,0.0,34.063264,-117.16888
46660,Ambien,0,0,N/A,Zolpidem Tartrate,2496.0,594.8,0.24,0.0,41.596769,-86.292991
91755,Ambien,0,0,N/A,Zolpidem Tartrate,4615.0,950.74,0.21,0.0,34.05471,-118.11823
19533,Ambien,0,0,N/A,Zolpidem Tartrate,2330.0,285.2,0.12,0.0,40.435509,-75.98937
31708,Ambien,0,0,N/A,Zolpidem Tartrate,2049.0,595.21,0.29,0.0,31.591073,-84.132357
53018,Ambien,0,0,N/A,Zolpidem Tartrate,1742.0,363.73,0.21,0.0,43.05348,-88.39844
33147,Ambien,0,0,N/A,Zolpidem Tartrate,1140.0,90.89,0.08,0.0,25.850124,-80.23773
90040,Ambien,0,0,N/A,Zolpidem Tartrate,400.0,35.01,0.09,0.0,33.997492,-118.15284
95334,Ambien,0,0,N/A,Zolpidem Tartrate,2700.0,544.3,0.2,0.0,37.38025,-120.72614
15044,Ambien,0,0,N/A,Zolpidem Tartrate,24615.0,5323.59,0.22,0.0,40.631011,-79.95766
18014,Ambien,0,0,N/A,Zolpidem Tartrate,930.0,234.67,0.25,0.0,40.747742,-75.40078
39451,Ambien,0,0,N/A,Zolpidem Tartrate,1330.0,120.88,0.09,0.0,31.162188,-88.60093
52240,Ambien,0,0,N/A,Zolpidem Tartrate,9964.0,2038.44,0.2,0.0,41.649867,-91.52019
55123,Ambien,0,0,N/A,Zolpidem Tartrate,7030.0,2082.17,0.3,0.0,44.804048,-93.13378
10605,Ambien,0,0,N/A,Zolpidem Tartrate,36046.0,6688.49,0.19,0.0,41.01002,-73.75158
32404,Ambien,0,0,N/A,Zolpidem Tartrate,1560.0,294.06,0.19,0.0,30.188585,-85.56392
07032,Ambien,0,0,N/A,Zolpidem Tartrate,3750.0,657.67,0.18,0.0,40.763051,-74.13718
28553,Ambien,0,0,N/A,Zolpidem Tartrate,780.0,85.24,0.11,0.0,34.725663,-76.51632
75654,Ambien,0,0,N/A,Zolpidem Tartrate,360.0,134.59,0.37,0.0,32.104159,-94.85568
49781,Ambien,0,0,N/A,Zolpidem Tartrate,4589.0,591.24,0.13,0.0,45.923952,-84.7255
66103,Ambien,0,0,N/A,Zolpidem Tartrate,9678.0,2627.37,0.27,0.0,39.059254,-94.62453
80424,Ambien,0,0,N/A,Zolpidem Tartrate,520.0,57.98,0.11,0.0,39.478893,-106.03747
97469,Ambien,0,0,N/A,Zolpidem Tartrate,1370.0,233.95,0.17,0.0,42.935498,-123.39902
84601,Ambien,0,0,N/A,Zolpidem Tartrate,15379.0,4309.44,0.28,0.0,40.230954,-111.68006
46806,Ambien,0,0,N/A,Zolpidem Tartrate,2390.0,541.31,0.23,0.0,41.048148,-85.11114
32351,Ambien,0,0,N/A,Zolpidem Tartrate,2154.0,512.73,0.24,0.0,30.573563,-84.6147
60560,Ambien,0,0,N/A,Zolpidem Tartrate,5680.0,1042.4,0.18,0.0,41.631342,-88.43996
16433,Ambien,0,0,N/A,Zolpidem Tartrate,1800.0,241.34,0.13,0.0,41.732434,-80.14613
38125,Ambien,0,0,N/A,Zolpidem Tartrate,6447.0,1507.76,0.23,0.0,35.035466,-89.80329
20769,Ambien,0,0,N/A,Zolpidem Tartrate,3255.0,712.43,0.22,0.0,38.984107,-76.81544
60514,Ambien,0,0,N/A,Zolpidem Tartrate,1675.0,230.48,0.14,0.0,41.779533,-87.95798
72012,Ambien,0,0,N/A,Zolpidem Tartrate,8730.0,2334.2,0.27,0.0,35.095774,-91.90636
70346,Ambien,0,0,N/A,Zolpidem Tartrate,9460.0,1621.52,0.17,0.0,30.103905,-91.00104
93536,Ambien,0,0,N/A,Zolpidem Tartrate,10371.0,2357.83,0.23,0.0,34.728857,-118.32683
37877,Ambien,0,0,N/A,Zolpidem Tartrate,32902.0,9913.43,0.3,0.0,36.154381,-83.40946
93635,Ambien,0,0,N/A,Zolpidem Tartrate,14632.0,3412.34,0.23,0.0,37.048385,-120.86983
40291,Ambien,0,0,N/A,Zolpidem Tartrate,1780.0,342.66,0.19,0.0,38.147232,-85.59169
79772,Ambien,0,0,N/A,Zolpidem Tartrate,8130.0,1133.82,0.14,0.0,31.388404,-103.52515
74825,Ambien,0,0,N/A,Zolpidem Tartrate,2490.0,502.54,0.2,0.0,34.817511,-96.4108
43138,Ambien,0,0,N/A,Zolpidem Tartrate,16844.0,3938.49,0.23,0.0,39.530972,-82.40801
60532,Ambien,0,0,N/A,Zolpidem Tartrate,7210.0,1490.72,0.21,0.0,41.789079,-88.08536
